name,release_date,total_tracks
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,31
THE TORTURED POETS DEPARTMENT,2024-04-18,16
1989 (Taylor's Version) [Deluxe],2023-10-27,22
1989 (Taylor's Version),2023-10-26,21
Speak Now (Taylor's Version),2023-07-07,22
Midnights (The Til Dawn Edition),2023-05-26,23
Midnights (3am Edition),2022-10-22,20
Midnights,2022-10-21,13
Red (Taylor's Version),2021-11-12,30
Fearless (Taylor's Version),2021-04-09,26
evermore (deluxe version),2021-01-07,17
evermore,2020-12-11,15
folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020-11-25,34
folklore (deluxe version),2020-08-18,17
folklore,2020-07-24,16
Lover,2019-08-23,18
reputation,2017-11-10,15
reputation Stadium Tour Surprise Song Playlist,2017-11-09,46
1989 (Deluxe),2014-01-01,19
1989,2014-01-01,13
Red (Deluxe Edition),2012-10-22,22
Red,2012-10-22,16
Speak Now World Tour Live,2010-10-25,16
Speak Now,2010-10-25,14
Speak Now (Deluxe Package),2010-01-01,22
Fearless (Platinum Edition),2008-11-11,19
Fearless (International Version),2008-11-11,16
Live From Clear Channel Stripped 2008,2008-06-28,8
Taylor Swift (Deluxe Edition),2006-10-24,15
Anti-Hero (feat. Bleachers),2022-11-08,2
Carolina (From The Motion Picture “Where The Crawdads Sing”),2022-06-24,2
All Too Well (10 Minute Version) (The Short Film),2022-06-11,1
This Love (Taylor’s Version),2022-05-06,2
The Joker And The Queen (feat. Taylor Swift),2022-02-11,1
Message In A Bottle (Fat Max G Remix) (Taylor’s Version),2022-01-21,2
Christmas Tree Farm (Old Timey Version),2021-11-22,1
All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,2021-11-18,1
The More Red (Taylor’s Version) Chapter,2021-11-12,6
Safe & Sound (Taylor's Version),2021-11-12,1
Eyes Open (Taylor's Version),2021-11-12,1
Wildest Dreams (Taylor's Version),2021-09-17,1
Renegade (Pop Version),2021-08-17,1
the lakes (original version),2021-07-24,1
willow (90's trend remix),2021-06-14,1
The More Fearless (Taylor’s Version) Chapter,2021-04-09,5
If This Was A Movie (Taylor’s Version),2021-04-09,1
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),2021-04-07,1
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2021-03-26,1
Love Story (Taylor's Version) [Elvira Remix],2021-03-23,1
Love Story (Taylor’s Version),2021-02-12,1
Christmas Tree Farm (Recorded Live at the 2019 iHeartRadio Jingle Ball),2020-12-19,1
willow (the witch collection),2020-12-16,4
willow (moonlit witch version),2020-12-16,1
willow (lonely witch version),2020-12-15,1
willow [dancing witch version (Elvira remix)],2020-12-13,1
betty (Live from the 2020 Academy of Country Music Awards),2020-09-18,1
cardigan (cabin in candlelight version),2020-07-30,1
Cornelia Street (Live From Paris),2020-05-18,1
You Need To Calm Down (Live From Paris),2020-05-17,1
The Archer (Live From Paris),2020-05-17,1
ME! (Live From Paris),2020-05-17,1
Lover (Live From Paris),2020-05-17,1
Death By A Thousand Cuts (Live From Paris),2020-05-17,1
Daylight (Live From Paris),2020-05-17,1
The Man (Live From Paris),2020-02-18,1
You're Not Sorry (CSI Remix),2020-02-07,1
Love Story (Pop Mix),2020-02-07,1
Love Story (Digital Dog Remix),2020-02-07,1
Only The Young (Featured in Miss Americana),2020-01-31,1
Christmas Tree Farm,2019-12-06,1
Lover (First Dance Remix),2019-11-26,1
Lover (Remix) [feat. Shawn Mendes],2019-11-13,1
All Of The Girls You Loved Before,2019-08-23,1
You Need To Calm Down (Clean Bandit Remix),2019-08-20,1
Delicate (Seeb Remix),2018-06-08,1
Delicate (Sawyr And Ryan Tedder Mix),2018-05-25,1
Spotify Singles,2018-04-13,2
...Ready For It? (BloodPop® Remix),2017-12-01,1
Bad Blood,2015-05-17,1
Wildest Dreams (R3hab Remix),2015-01-01,1
Sweeter Than Fiction,2013-10-21,1
Everything Has Changed (Remix),2013-01-01,1
Ronan,2012-09-08,1
Today Was A Fairytale,2011-02-15,1
The Taylor Swift Holiday Collection,2008-12-02,6
How Long Do You Think It's Gonna Last?,2021-08-27,15
Love Drunk,2009-09-07,11
Strange Clouds,2012-04-30,15
Women In Music Pt III (Expanded Edition),2021-02-19,18
The Hunger Games: Songs From District 12 And Beyond,2012-01-01,16
Two Lanes Of Freedom,2013-01-01,15
10,2020-11-20,27
Sunset Vibes,2021-10-08,25
Live in No Shoes Nation,2017-10-27,29
Bigger,2018-06-08,11
Cats: Highlights From The Motion Picture Soundtrack,2019-12-20,16
Bored,2021-10-05,25
sad songs 2021: crying and depressing,2021-12-10,20
Winter 2023,2023-01-08,37
The Hunger Games: Songs From District 12 And Beyond,2012-01-01,16
Top Easy Listening Hits,2022-02-17,37
McGraw Machine Hits: 2013-2019,2020-11-20,14
Where The Crawdads Sing (Original Motion Picture Soundtrack),2022-07-15,22
McGraw Machine Hits: 2013-2019 (Big Machine Radio Release Special),2020-11-20,28
Cleaning At Home - Pop Edition,2020-05-08,37
Hits Of 2009,2010-01-01,20
Big Machine Undercover,2018-02-16,18
Babe (feat. Taylor Swift),2018-04-20,1
Hits Of The Decade 2000-2009,2010-01-01,37
Pop Hits 2023,2023-02-08,31
Best Of 2010's Country,2023-06-02,50
"Big Machine #1's, Volume 3",2018-09-07,20
Gameday Country,2019-10-11,30
Gay Pride Classics,2022-06-24,30
= (Tour Edition),2022-05-27,23
Spring Party 2018,2018-03-23,37
ウォーキングが楽しくなる洋楽ヒット,2023-02-01,34
sad songs 2021: crying and depressing,2021-12-11,19
Pop Trending Hot,2022-10-28,38
Pop At Home,2020-05-01,35
Winter Chill 2021,2021-11-27,33
Big Machine Dance Party,2020-04-10,30
Drivers License,2022-03-04,44
Chill Indie Folk,2021-09-27,22
Hits France 2023 Vol.1,2022-12-16,25
Summer Country,2019-05-17,51
"Big Machine #1's, Volume 1",2018-08-10,21
Serenity,2021-10-21,15
Summer Hits Of The 2000s,2022-01-25,27
Country Summer,2018-09-07,31
Hope: Songs Of Love & Strength,2020-03-20,27
From The Vault: Live 2007-2009,2018-08-31,10
Best Camping Songs Ever!,2022-06-01,24
New Year's Party Country 2024,2023-12-15,75
"Big Machine #1's, Volume 4",2019-09-06,20
Valentines Day 2022,2021-12-09,20
Best of 2022: Sad Songs,2022-12-17,23
"Big Machine #1's, Volume 2",2018-08-24,23
Maybe I Am Just Not Enough,2022-08-10,15
Dinner & Drinks With Friends,2021-12-03,26
Summer Pop Music,2023-07-26,20
Best Tunes of 2022,2022-12-16,43
"Country Workout, Volume 2",2018-10-05,20
Trending October 2021,2021-09-28,39
Lo + del Pop,2022-10-28,35
Music from the 3D Concert Experience,2009-01-01,14
In The Mood For Love,2022-01-14,26
Domingo tranqui,2022-11-04,30
Crowd Pleasers (Vol. II),2018-03-23,24
Love Songs,2019-06-28,22
Heat waves been faking me out,2022-01-20,25
Fall Vibes,2021-10-28,30
Pride Month,2020-06-24,33
Love Love Love,2021-08-30,38
Women Of Big Machine,2021-03-12,32
Bored Billie,2021-10-01,28
Best of 2022: Trending Viral,2022-12-17,45
"Country Workout, Volume 1",2018-05-04,20
Love Songs 2022,2022-01-28,34
Pure Acoustic 2022,2022-03-18,40
Release Round Up Vol.3,2022-09-21,30
Mother's Love: Mother's Day Songs 2020,2020-05-08,17
Delicious Pop,2022-03-10,42
but i knew you,2022-12-17,25
Trending Hits Today,2021-09-08,47
Best Country Valentine's Day,2021-02-05,30
Sad Country Songs,2022-10-07,40
Big Machine's Women Of Country,2020-03-06,24
Kickass Tracks Of All Time Vol 14,2023-05-06,25
"Great Big Love Songs, Volume 2",2019-02-01,20
Songs For My Future Children,2021-09-17,15
Songs With Friends: Duets & More,2020-10-23,40
Viral Hits September 2021,2021-09-26,30
Sad Songs & Heartaches,2018-10-19,20
Kids Hits 2022,2021-12-07,20
Trending Now Volume 39,2021-12-15,24
Romantic Pop Songs 2022,2022-01-25,27
Sad Love Songs 2022,2022-05-09,38
25 or 6 to 4 - New Music for Flexible Instrumentation - Demo Tracks 2015-2016,2015-07-06,28
Clean Teen,2021-10-15,20
Be My Anti-Valentine,2019-02-01,20
Be My Anti-Valentine 2022,2022-02-04,29
Best of 2021 Country,2021-11-30,24
Women With Voices,2018-03-26,20
Bachelorette Party,2021-09-10,30
Country Mega Hits 2022,2022-01-13,33
Pride Month 2021,2021-06-11,36
Sweater Weather,2021-08-27,25
Viral Hits Vol.1,2022-02-04,47
Big Country Roots,2018-09-21,22
HITS POP HIVER 2023,2023-01-07,26
pov: it’s cold outside,2022-11-27,34
I Would Hit Him In A Heartbeat Now,2021-11-15,20
Big Machine Live!,2020-05-01,30
Great Big Love Songs,2018-02-09,20
Valentines Day 2023,2023-02-01,22
Trending Autumn 2021,2021-09-24,38
Summer Hits 2014,2021-09-01,25
Best of 2022,2022-12-17,35
Home & Family,2018-11-02,18
Take Care Of Yourself,2024-05-03,50
Pop Pop y más Pop,2022-12-02,37
Wedding Day Country,2022-04-15,36
Spring Break 2022: Hangover Cure,2022-03-28,41
KlangCafe - Chilled Pop,2023-01-07,36
Songs With Friends: Duets & More 2021,2021-09-24,35
Country 2022,2022-03-04,33
I'm Ok Now,2021-10-11,26
Newsletter Viral Hits,2023-01-09,25
Toddler and Children Singalong Vol. 2,2021-11-09,24
Cozy Coffee Moments,2022-03-11,32
Songs About Music,2021-11-19,26
Music For Kids 2022,2022-02-15,20
Spring Hits 2023,2023-01-08,40
Throwback Pop,2021-08-27,22
Breakup Songs To Scream,2022-08-26,30
pov: you are falling in love with your friend,2022-10-03,35
Songs With Friends: Duets & More 2023,2023-10-13,55
Autumn Vibe,2022-10-13,35
Back to School 2022 - Pop Edition,2022-07-27,25
同學都在聽英文歌,2022-12-20,23
Best Of 2022,2023-01-07,42
Big Machine: Big Songs Of 2018,2018-11-16,47
August Feelings,2022-08-15,24
Wedding Day Country 2024,2024-05-03,48
Road Trip 2023,2023-03-10,35
"Great Big Love Songs, Volume 3",2020-02-14,20
Lip Sync Assassin,2021-10-04,17
For Your Quarantine,2020-03-18,30
The Biggest Hits of 2022,2023-06-10,27
Light In The Dark,2020-04-10,20
Pop Feels,2022-11-25,27
pov: he broke your heart,2022-10-03,40
Hits Done Film Score Style,2021-08-04,4
Weekend @ home,2021-10-22,44
Herbst Hits,2021-09-17,25
Voli Me Do Proleća,2022-04-05,34
New Year's Party Country,2021-12-17,65
October 2021 Trending Hits,2021-10-20,35
The Broken Hearts Club,2022-08-25,14
Summer Hits 2023,2023-02-06,34
Best Hits Of 2022,2022-12-17,26
The Best Alternative Tunes,2022-09-23,20
All the Hits - November 2021,2021-11-11,34
Best Wedding Songs,2021-11-09,17
Let's Play,2021-12-14,20
Big Machine Acoustic,2021-09-10,27
Отново на училище,2022-10-07,34
Cozy 2023,2023-06-10,27
"vaicaunoi,caudathaydoi",2022-12-16,13
Mother's Love: Mother's Day Songs 2024,2024-05-10,30
Best of the Best 2022,2022-12-17,37
Soundtrack To Summer 2018 (Deluxe Edition),2018-08-24,28
Back To School 2022,2022-05-24,34
Coffee Break,2022-10-09,27
Back to School,2022-09-29,30
Like I Can,2021-09-10,15
New Year's Day Hangover,2022-05-18,48
Will you be my valentine?,2023-01-30,27
theyll never love you like,2022-05-16,27
Big Machine Undercover (Volume 2),2021-10-08,25
Be My Anti-Valentine 2024,2024-02-09,38
Pumpkin Spice,2021-08-27,20
Workout Summer 2022,2022-05-24,40
Sad Country Songs 2023,2023-11-17,45
Let's Go To The Sea,2021-11-20,30
Heat Waves,2021-09-17,23
Artsy & Colourful,2022-10-12,17
Fresh Start 2023,2022-12-16,25
Wedding Songs 2022,2022-04-06,30
Prom Slow Songs 2022,2022-04-11,27
Love Is In The Air...,2021-09-09,20
HEART(BREAK),2022-02-11,30
But they'll never love you like,2022-05-16,24
i'm doing it all for love,2022-03-10,20
Samo Žene,2022-03-17,36
Valentine Pop Hits 2022,2022-05-20,23
Best Country Christmas,2019-11-22,16
Breakup Chill,2022-04-13,27
Women's Day 2019,2019-03-08,21
Love - Say It With Music,2022-02-14,23
Pride Month 2023,2023-06-19,30
Father's Day Country 2021,2021-06-18,23
Fall Hits 2022,2022-07-12,30
Be My Valentine 2023,2022-11-15,27
Mother's Love: Mother's Day Songs 2023,2023-05-12,25
Long Live Country Music,2023-09-22,36
Pop Fun and Christmas Music,2021-11-12,26
Father's Day Country 2022,2022-06-10,30
Girl Power 2022,2022-07-12,27
Best Country Christmas 2023,2023-11-10,28
Thankful 2022,2022-06-29,27
September Happiness,2022-09-14,22
All I Think About Is You,2021-09-28,10
Mother's Love: Mother's Day Songs 2021,2021-05-07,19
Hits of the Summer 2022,2022-06-29,30
Not Enough For U,2022-07-22,42
Back To School Country,2023-08-18,40
Kids Songs: Country Party!,2022-08-16,20
Classical Crossover Music - 2023,2023-09-30,51
Galletas de Navidad,2022-11-25,30
Обратно в клас - pop,2022-10-07,31
Country Hits Live,2023-04-21,35
Pumpkin Spice Vibes,2021-10-08,29
BEST OF 2022,2022-12-20,25
Late Night,2022-08-24,11
Music Superstars,2021-12-14,20
Songs to Stick to,2022-03-01,13
Women Run The World,2019-03-20,11
Sweater Weather,2022-10-05,18
Mother's Love: Mother's Day Songs 2022,2022-05-06,23
Love Attack,2022-09-19,13
Pride Month 2022,2022-06-03,30
Best Country Christmas 2022,2022-11-18,26
Giving Tuesday 2021,2021-11-26,20
Felt Piano - Piano Music,2023-10-20,26
Best Country Christmas 2021,2021-11-05,23
Cellar Sessions,2022-11-11,12
Snowman's Christmas,2021-11-12,17
Pop Party,2022-07-28,13
Good Morning - Chill Piano Vibes,2023-11-10,30
Chill Out - Relax - Meditation - Classical Crossover,2024-01-26,20
Party Mix 3,2022-06-29,18
